Manufacturer_ID,Manufacturer
0,LEXUS
1,CHEVROLET
2,HONDA
3,FORD
4,HYUNDAI
5,TOYOTA
6,MERCEDES-BENZ
7,OPEL
8,PORSCHE
9,BMW
10,JEEP
11,VOLKSWAGEN
12,AUDI
13,RENAULT
14,NISSAN
15,SUBARU
16,DAEWOO
17,KIA
18,MITSUBISHI
19,SSANGYONG
20,MAZDA
21,GMC
22,FIAT
23,INFINITI
24,ALFA ROMEO
25,SUZUKI
26,ACURA
27,LINCOLN
28,VAZ
29,GAZ
30,CITROEN
31,LAND ROVER
32,MINI
33,DODGE
34,CHRYSLER
35,JAGUAR
36,ISUZU
37,SKODA
38,DAIHATSU
39,BUICK
40,TESLA
41,CADILLAC
42,PEUGEOT
43,BENTLEY
44,VOLVO
45,სხვა
46,HAVAL
47,HUMMER
48,SCION
49,UAZ
50,MERCURY
51,ZAZ
52,ROVER
53,SEAT
54,LANCIA
55,MOSKVICH
56,MASERATI
57,FERRARI
58,SAAB
59,LAMBORGHINI
60,ROLLS-ROYCE
61,PONTIAC
62,SATURN
63,ASTON MARTIN
64,GREATWALL
